level,model,quantile,horizon_h,issue_time,target_time,y_pred,y_actual,pool_bucket,adjustment,y_pred_calibrated
portfolio,lightgbm,0.05,41,2020-09-07,2020-09-08 17:00:00,2193.769328934635,2309.6944999999982,h=25-72,-170.10421428292207,2023.6651146517127
portfolio,lightgbm,0.25,41,2020-09-07,2020-09-08 17:00:00,2247.0273939632098,2309.6944999999982,h=25-72,-83.31420469233342,2163.7131892708762
portfolio,lightgbm,0.5,41,2020-09-07,2020-09-08 17:00:00,2335.040458352074,2309.6944999999982,h=25-72,0.0,2335.040458352074
portfolio,lightgbm,0.75,41,2020-09-07,2020-09-08 17:00:00,2343.889716532707,2309.6944999999982,h=25-72,25.012096964822376,2368.9018134975295
portfolio,lightgbm,0.95,41,2020-09-07,2020-09-08 17:00:00,2353.512275621857,2309.6944999999982,h=25-72,104.17677997038417,2457.6890555922414
portfolio,lightgbm,0.05,42,2020-09-07,2020-09-08 18:00:00,2135.092637054,2170.952,h=25-72,-170.10421428292207,1964.988422771078
portfolio,lightgbm,0.25,42,2020-09-07,2020-09-08 18:00:00,2182.4914869549666,2170.952,h=25-72,-83.31420469233342,2099.177282262633
portfolio,lightgbm,0.5,42,2020-09-07,2020-09-08 18:00:00,2190.394323346382,2170.952,h=25-72,0.0,2190.394323346382
portfolio,lightgbm,0.75,42,2020-09-07,2020-09-08 18:00:00,2184.4391302764766,2170.952,h=25-72,25.012096964822376,2209.451227241299
portfolio,lightgbm,0.95,42,2020-09-07,2020-09-08 18:00:00,2243.140166799895,2170.952,h=25-72,104.17677997038417,2347.316946770279
portfolio,lightgbm,0.05,43,2020-09-07,2020-09-08 19:00:00,2026.4955253256849,2087.5890000000018,h=25-72,-170.10421428292207,1856.3913110427627
portfolio,lightgbm,0.25,43,2020-09-07,2020-09-08 19:00:00,2076.4722597956693,2087.5890000000018,h=25-72,-83.31420469233342,1993.1580551033358
portfolio,lightgbm,0.5,43,2020-09-07,2020-09-08 19:00:00,2110.680255166721,2087.5890000000018,h=25-72,0.0,2110.680255166721
portfolio,lightgbm,0.75,43,2020-09-07,2020-09-08 19:00:00,2171.1787251218207,2087.5890000000018,h=25-72,25.012096964822376,2196.190822086643
portfolio,lightgbm,0.95,43,2020-09-07,2020-09-08 19:00:00,2215.152837889069,2087.5890000000018,h=25-72,104.17677997038417,2319.3296178594533
portfolio,lightgbm,0.05,44,2020-09-07,2020-09-08 20:00:00,2119.812030272541,2298.851500000001,h=25-72,-170.10421428292207,1949.707815989619
portfolio,lightgbm,0.25,44,2020-09-07,2020-09-08 20:00:00,2256.538389761614,2298.851500000001,h=25-72,-83.31420469233342,2173.2241850692803
portfolio,lightgbm,0.5,44,2020-09-07,2020-09-08 20:00:00,2343.108139193718,2298.851500000001,h=25-72,0.0,2343.108139193718
portfolio,lightgbm,0.75,44,2020-09-07,2020-09-08 20:00:00,2356.9651042751834,2298.851500000001,h=25-72,25.012096964822376,2381.977201240006
portfolio,lightgbm,0.95,44,2020-09-07,2020-09-08 20:00:00,2567.4486298209245,2298.851500000001,h=25-72,104.17677997038417,2671.625409791309
portfolio,lightgbm,0.05,45,2020-09-07,2020-09-08 21:00:00,2679.4929261685666,3387.6204999999954,h=25-72,-170.10421428292207,2509.3887118856446
portfolio,lightgbm,0.25,45,2020-09-07,2020-09-08 21:00:00,3029.850379028748,3387.6204999999954,h=25-72,-83.31420469233342,2946.5361743364147
portfolio,lightgbm,0.5,45,2020-09-07,2020-09-08 21:00:00,3163.6864214160278,3387.6204999999954,h=25-72,0.0,3163.6864214160278
portfolio,lightgbm,0.75,45,2020-09-07,2020-09-08 21:00:00,3244.1137694768104,3387.6204999999954,h=25-72,25.012096964822376,3269.1258664416328
portfolio,lightgbm,0.95,45,2020-09-07,2020-09-08 21:00:00,3304.662080986585,3387.6204999999954,h=25-72,104.17677997038417,3408.8388609569693
portfolio,lightgbm,0.05,46,2020-09-07,2020-09-08 22:00:00,3166.6001273465745,3763.654499999998,h=25-72,-170.10421428292207,2996.4959130636526
portfolio,lightgbm,0.25,46,2020-09-07,2020-09-08 22:00:00,3482.991357270864,3763.654499999998,h=25-72,-83.31420469233342,3399.6771525785302
portfolio,lightgbm,0.5,46,2020-09-07,2020-09-08 22:00:00,3664.563869306743,3763.654499999998,h=25-72,0.0,3664.563869306743
portfolio,lightgbm,0.75,46,2020-09-07,2020-09-08 22:00:00,3673.114757274781,3763.654499999998,h=25-72,25.012096964822376,3698.1268542396033
portfolio,lightgbm,0.95,46,2020-09-07,2020-09-08 22:00:00,3823.760272613244,3763.654499999998,h=25-72,104.17677997038417,3927.9370525836284
portfolio,lightgbm,0.05,47,2020-09-07,2020-09-08 23:00:00,2915.4091245200643,2993.685000000003,h=25-72,-170.10421428292207,2745.3049102371424
portfolio,lightgbm,0.25,47,2020-09-07,2020-09-08 23:00:00,3022.919736314893,2993.685000000003,h=25-72,-83.31420469233342,2939.6055316225593
portfolio,lightgbm,0.5,47,2020-09-07,2020-09-08 23:00:00,3074.8847211727907,2993.685000000003,h=25-72,0.0,3074.8847211727907
portfolio,lightgbm,0.75,47,2020-09-07,2020-09-08 23:00:00,3115.6056186136834,2993.685000000003,h=25-72,25.012096964822376,3140.617715578506
portfolio,lightgbm,0.95,47,2020-09-07,2020-09-08 23:00:00,3130.4389528299444,2993.685000000003,h=25-72,104.17677997038417,3234.6157328003287
portfolio,lightgbm,0.05,48,2020-09-07,2020-09-09 00:00:00,2436.571178863312,2399.0910000000013,h=25-72,-170.10421428292207,2266.46696458039
portfolio,lightgbm,0.25,48,2020-09-07,2020-09-09 00:00:00,2455.9198540897823,2399.0910000000013,h=25-72,-83.31420469233342,2372.605649397449
portfolio,lightgbm,0.5,48,2020-09-07,2020-09-09 00:00:00,2462.8520683386587,2399.0910000000013,h=25-72,0.0,2462.8520683386587
portfolio,lightgbm,0.75,48,2020-09-07,2020-09-09 00:00:00,2459.230180488612,2399.0910000000013,h=25-72,25.012096964822376,2484.2422774534343
portfolio,lightgbm,0.95,48,2020-09-07,2020-09-09 00:00:00,2525.124926730256,2399.0910000000013,h=25-72,104.17677997038417,2629.3017067006404
portfolio,lightgbm,0.05,49,2020-09-07,2020-09-09 01:00:00,1816.8221834982585,1800.4604999999992,h=25-72,-170.10421428292207,1646.7179692153363
portfolio,lightgbm,0.25,49,2020-09-07,2020-09-09 01:00:00,1826.8341463782829,1800.4604999999992,h=25-72,-83.31420469233342,1743.5199416859496
portfolio,lightgbm,0.5,49,2020-09-07,2020-09-09 01:00:00,1850.82572539803,1800.4604999999992,h=25-72,0.0,1850.82572539803
portfolio,lightgbm,0.75,49,2020-09-07,2020-09-09 01:00:00,1860.488592711733,1800.4604999999992,h=25-72,25.012096964822376,1885.5006896765553
portfolio,lightgbm,0.95,49,2020-09-07,2020-09-09 01:00:00,1888.5840275233677,1800.4604999999992,h=25-72,104.17677997038417,1992.7608074937518
portfolio,lightgbm,0.05,50,2020-09-07,2020-09-09 02:00:00,1465.7476911875128,1480.6025,h=25-72,-170.10421428292207,1295.6434769045907
portfolio,lightgbm,0.25,50,2020-09-07,2020-09-09 02:00:00,1481.5423791860012,1480.6025,h=25-72,-83.31420469233342,1398.2281744936677
portfolio,lightgbm,0.5,50,2020-09-07,2020-09-09 02:00:00,1474.0664197061226,1480.6025,h=25-72,0.0,1474.0664197061226
portfolio,lightgbm,0.75,50,2020-09-07,2020-09-09 02:00:00,1490.2952358877722,1480.6025,h=25-72,25.012096964822376,1515.3073328525945
portfolio,lightgbm,0.95,50,2020-09-07,2020-09-09 02:00:00,1543.3194640020936,1480.6025,h=25-72,104.17677997038417,1647.4962439724777
portfolio,lightgbm,0.05,51,2020-09-07,2020-09-09 03:00:00,1311.1029338169787,1304.8355000000008,h=25-72,-170.10421428292207,1140.9987195340566
portfolio,lightgbm,0.25,51,2020-09-07,2020-09-09 03:00:00,1309.7054870919733,1304.8355000000008,h=25-72,-83.31420469233342,1226.3912823996397
portfolio,lightgbm,0.5,51,2020-09-07,2020-09-09 03:00:00,1321.6137003743604,1304.8355000000008,h=25-72,0.0,1321.6137003743604
portfolio,lightgbm,0.75,51,2020-09-07,2020-09-09 03:00:00,1324.08927824462,1304.8355000000008,h=25-72,25.012096964822376,1349.1013752094423
portfolio,lightgbm,0.95,51,2020-09-07,2020-09-09 03:00:00,1357.680513012281,1304.8355000000008,h=25-72,104.17677997038417,1461.857292982665
portfolio,lightgbm,0.05,52,2020-09-07,2020-09-09 04:00:00,1248.8765546258192,1245.5034999999998,h=25-72,-170.10421428292207,1078.772340342897
portfolio,lightgbm,0.25,52,2020-09-07,2020-09-09 04:00:00,1252.9641560232053,1245.5034999999998,h=25-72,-83.31420469233342,1169.6499513308718
portfolio,lightgbm,0.5,52,2020-09-07,2020-09-09 04:00:00,1264.2270899216603,1245.5034999999998,h=25-72,0.0,1264.2270899216603
portfolio,lightgbm,0.75,52,2020-09-07,2020-09-09 04:00:00,1264.5194950218597,1245.5034999999998,h=25-72,25.012096964822376,1289.531591986682
portfolio,lightgbm,0.95,52,2020-09-07,2020-09-09 04:00:00,1294.094806420195,1245.5034999999998,h=25-72,104.17677997038417,1398.2715863905792
portfolio,lightgbm,0.05,53,2020-09-07,2020-09-09 05:00:00,1217.34107423301,1227.648,h=25-72,-170.10421428292207,1047.2368599500878
portfolio,lightgbm,0.25,53,2020-09-07,2020-09-09 05:00:00,1218.6313223316374,1227.648,h=25-72,-83.31420469233342,1135.317117639304
portfolio,lightgbm,0.5,53,2020-09-07,2020-09-09 05:00:00,1235.182624891185,1227.648,h=25-72,0.0,1235.182624891185
portfolio,lightgbm,0.75,53,2020-09-07,2020-09-09 05:00:00,1238.4043315704655,1227.648,h=25-72,25.012096964822376,1263.4164285352879
portfolio,lightgbm,0.95,53,2020-09-07,2020-09-09 05:00:00,1264.869995945268,1227.648,h=25-72,104.17677997038417,1369.0467759156522
portfolio,lightgbm,0.05,54,2020-09-07,2020-09-09 06:00:00,1261.9987913018008,1267.5339999999997,h=25-72,-170.10421428292207,1091.8945770188786
portfolio,lightgbm,0.25,54,2020-09-07,2020-09-09 06:00:00,1277.1686749097523,1267.5339999999997,h=25-72,-83.31420469233342,1193.854470217419
portfolio,lightgbm,0.5,54,2020-09-07,2020-09-09 06:00:00,1291.9139063812747,1267.5339999999997,h=25-72,0.0,1291.9139063812747
portfolio,lightgbm,0.75,54,2020-09-07,2020-09-09 06:00:00,1289.2861170645697,1267.5339999999997,h=25-72,25.012096964822376,1314.298214029392
portfolio,lightgbm,0.95,54,2020-09-07,2020-09-09 06:00:00,1285.9009226625933,1267.5339999999997,h=25-72,104.17677997038417,1390.0777026329774
portfolio,lightgbm,0.05,55,2020-09-07,2020-09-09 07:00:00,1516.9903267373588,1573.8294999999985,h=25-72,-170.10421428292207,1346.8861124544367
portfolio,lightgbm,0.25,55,2020-09-07,2020-09-09 07:00:00,1513.3953876848786,1573.8294999999985,h=25-72,-83.31420469233342,1430.081182992545
portfolio,lightgbm,0.5,55,2020-09-07,2020-09-09 07:00:00,1602.61852602988,1573.8294999999985,h=25-72,0.0,1602.61852602988
portfolio,lightgbm,0.75,55,2020-09-07,2020-09-09 07:00:00,1609.6155858168895,1573.8294999999985,h=25-72,25.012096964822376,1634.6276827817119
portfolio,lightgbm,0.95,55,2020-09-07,2020-09-09 07:00:00,1614.116358137621,1573.8294999999985,h=25-72,104.17677997038417,1718.2931381080052
portfolio,lightgbm,0.05,56,2020-09-07,2020-09-09 08:00:00,1857.0434181376224,2248.3679999999977,h=25-72,-170.10421428292207,1686.9392038547003
portfolio,lightgbm,0.25,56,2020-09-07,2020-09-09 08:00:00,2046.04313409398,2248.3679999999977,h=25-72,-83.31420469233342,1962.7289294016464
portfolio,lightgbm,0.5,56,2020-09-07,2020-09-09 08:00:00,2194.170095968484,2248.3679999999977,h=25-72,0.0,2194.170095968484
portfolio,lightgbm,0.75,56,2020-09-07,2020-09-09 08:00:00,2085.2290015194435,2248.3679999999977,h=25-72,25.012096964822376,2110.241098484266
portfolio,lightgbm,0.95,56,2020-09-07,2020-09-09 08:00:00,2124.5762447698685,2248.3679999999977,h=25-72,104.17677997038417,2228.753024740253
portfolio,lightgbm,0.05,57,2020-09-07,2020-09-09 09:00:00,2330.360136869822,2498.760500000002,h=25-72,-170.10421428292207,2160.2559225869
portfolio,lightgbm,0.25,57,2020-09-07,2020-09-09 09:00:00,2477.5937407828883,2498.760500000002,h=25-72,-83.31420469233342,2394.2795360905548
portfolio,lightgbm,0.5,57,2020-09-07,2020-09-09 09:00:00,2535.3058700565853,2498.760500000002,h=25-72,0.0,2535.3058700565853
portfolio,lightgbm,0.75,57,2020-09-07,2020-09-09 09:00:00,2501.4959268281864,2498.760500000002,h=25-72,25.012096964822376,2526.5080237930088
portfolio,lightgbm,0.95,57,2020-09-07,2020-09-09 09:00:00,2599.3203013455663,2498.760500000002,h=25-72,104.17677997038417,2703.4970813159507
portfolio,lightgbm,0.05,58,2020-09-07,2020-09-09 10:00:00,2480.9821103574254,2475.0625000000014,h=25-72,-170.10421428292207,2310.8778960745035
portfolio,lightgbm,0.25,58,2020-09-07,2020-09-09 10:00:00,2531.2210948985085,2475.0625000000014,h=25-72,-83.31420469233342,2447.906890206175
portfolio,lightgbm,0.5,58,2020-09-07,2020-09-09 10:00:00,2616.597997195439,2475.0625000000014,h=25-72,0.0,2616.597997195439
portfolio,lightgbm,0.75,58,2020-09-07,2020-09-09 10:00:00,2553.0115156148827,2475.0625000000014,h=25-72,25.012096964822376,2578.023612579705
portfolio,lightgbm,0.95,58,2020-09-07,2020-09-09 10:00:00,2612.1727295749747,2475.0625000000014,h=25-72,104.17677997038417,2716.349509545359
portfolio,lightgbm,0.05,59,2020-09-07,2020-09-09 11:00:00,2411.734634387504,2399.6594999999984,h=25-72,-170.10421428292207,2241.630420104582
portfolio,lightgbm,0.25,59,2020-09-07,2020-09-09 11:00:00,2402.625471605491,2399.6594999999984,h=25-72,-83.31420469233342,2319.3112669131574
portfolio,lightgbm,0.5,59,2020-09-07,2020-09-09 11:00:00,2406.413357719733,2399.6594999999984,h=25-72,0.0,2406.413357719733
portfolio,lightgbm,0.75,59,2020-09-07,2020-09-09 11:00:00,2460.0936875308603,2399.6594999999984,h=25-72,25.012096964822376,2485.1057844956827
portfolio,lightgbm,0.95,59,2020-09-07,2020-09-09 11:00:00,2603.4211508860644,2399.6594999999984,h=25-72,104.17677997038417,2707.597930856449
portfolio,lightgbm,0.05,60,2020-09-07,2020-09-09 12:00:00,2288.234645249903,2341.446,h=25-72,-170.10421428292207,2118.1304309669813
portfolio,lightgbm,0.25,60,2020-09-07,2020-09-09 12:00:00,2308.260608245544,2341.446,h=25-72,-83.31420469233342,2224.9464035532105
portfolio,lightgbm,0.5,60,2020-09-07,2020-09-09 12:00:00,2360.1372006954502,2341.446,h=25-72,0.0,2360.1372006954502
portfolio,lightgbm,0.75,60,2020-09-07,2020-09-09 12:00:00,2398.0061106263497,2341.446,h=25-72,25.012096964822376,2423.018207591172
portfolio,lightgbm,0.95,60,2020-09-07,2020-09-09 12:00:00,2437.5835929662403,2341.446,h=25-72,104.17677997038417,2541.7603729366247
portfolio,lightgbm,0.05,61,2020-09-07,2020-09-09 13:00:00,2261.218481616895,2407.911499999999,h=25-72,-170.10421428292207,2091.114267333973
portfolio,lightgbm,0.25,61,2020-09-07,2020-09-09 13:00:00,2311.462876665649,2407.911499999999,h=25-72,-83.31420469233342,2228.1486719733157
portfolio,lightgbm,0.5,61,2020-09-07,2020-09-09 13:00:00,2354.2434843627548,2407.911499999999,h=25-72,0.0,2354.2434843627548
portfolio,lightgbm,0.75,61,2020-09-07,2020-09-09 13:00:00,2360.93910981772,2407.911499999999,h=25-72,25.012096964822376,2385.951206782542
portfolio,lightgbm,0.95,61,2020-09-07,2020-09-09 13:00:00,2409.067383227836,2407.911499999999,h=25-72,104.17677997038417,2513.2441631982206
portfolio,lightgbm,0.05,62,2020-09-07,2020-09-09 14:00:00,2487.461578971345,2693.023000000002,h=25-72,-170.10421428292207,2317.357364688423
portfolio,lightgbm,0.25,62,2020-09-07,2020-09-09 14:00:00,2552.2214535773387,2693.023000000002,h=25-72,-83.31420469233342,2468.907248885005
portfolio,lightgbm,0.5,62,2020-09-07,2020-09-09 14:00:00,2556.6503554251653,2693.023000000002,h=25-72,0.0,2556.6503554251653
portfolio,lightgbm,0.75,62,2020-09-07,2020-09-09 14:00:00,2563.3556146675865,2693.023000000002,h=25-72,25.012096964822376,2588.367711632409
portfolio,lightgbm,0.95,62,2020-09-07,2020-09-09 14:00:00,2563.540294966535,2693.023000000002,h=25-72,104.17677997038417,2667.7170749369193
portfolio,lightgbm,0.05,63,2020-09-07,2020-09-09 15:00:00,2530.659368449092,2733.509000000002,h=25-72,-170.10421428292207,2360.5551541661703
portfolio,lightgbm,0.25,63,2020-09-07,2020-09-09 15:00:00,2613.0988480449023,2733.509000000002,h=25-72,-83.31420469233342,2529.7846433525688
portfolio,lightgbm,0.5,63,2020-09-07,2020-09-09 15:00:00,2628.184234919044,2733.509000000002,h=25-72,0.0,2628.184234919044
portfolio,lightgbm,0.75,63,2020-09-07,2020-09-09 15:00:00,2657.18299968158,2733.509000000002,h=25-72,25.012096964822376,2682.1950966464024
portfolio,lightgbm,0.95,63,2020-09-07,2020-09-09 15:00:00,2700.1963178058745,2733.509000000002,h=25-72,104.17677997038417,2804.373097776259
portfolio,lightgbm,0.05,64,2020-09-07,2020-09-09 16:00:00,2368.4231408047413,2480.800499999999,h=25-72,-170.10421428292207,2198.3189265218193
portfolio,lightgbm,0.25,64,2020-09-07,2020-09-09 16:00:00,2488.5824688001744,2480.800499999999,h=25-72,-83.31420469233342,2405.268264107841
portfolio,lightgbm,0.5,64,2020-09-07,2020-09-09 16:00:00,2476.279869269784,2480.800499999999,h=25-72,0.0,2476.279869269784
portfolio,lightgbm,0.75,64,2020-09-07,2020-09-09 16:00:00,2488.674202034865,2480.800499999999,h=25-72,25.012096964822376,2513.6862989996876
portfolio,lightgbm,0.95,64,2020-09-07,2020-09-09 16:00:00,2493.4831974375247,2480.800499999999,h=25-72,104.17677997038417,2597.659977407909
portfolio,lightgbm,0.05,65,2020-09-07,2020-09-09 17:00:00,2176.795116869176,2314.571499999999,h=25-72,-170.10421428292207,2006.690902586254
portfolio,lightgbm,0.25,65,2020-09-07,2020-09-09 17:00:00,2228.7848635602004,2314.571499999999,h=25-72,-83.31420469233342,2145.470658867867
portfolio,lightgbm,0.5,65,2020-09-07,2020-09-09 17:00:00,2295.8692609098352,2314.571499999999,h=25-72,0.0,2295.8692609098352
portfolio,lightgbm,0.75,65,2020-09-07,2020-09-09 17:00:00,2287.333833532544,2314.571499999999,h=25-72,25.012096964822376,2312.345930497366
portfolio,lightgbm,0.95,65,2020-09-07,2020-09-09 17:00:00,2292.9719516441533,2314.571499999999,h=25-72,104.17677997038417,2397.1487316145376
portfolio,lightgbm,0.05,66,2020-09-07,2020-09-09 18:00:00,2126.7584754126383,2176.721500000001,h=25-72,-170.10421428292207,1956.6542611297161
portfolio,lightgbm,0.25,66,2020-09-07,2020-09-09 18:00:00,2131.481764819609,2176.721500000001,h=25-72,-83.31420469233342,2048.1675601272755
portfolio,lightgbm,0.5,66,2020-09-07,2020-09-09 18:00:00,2162.534072006233,2176.721500000001,h=25-72,0.0,2162.534072006233
portfolio,lightgbm,0.75,66,2020-09-07,2020-09-09 18:00:00,2161.9239674997984,2176.721500000001,h=25-72,25.012096964822376,2186.936064464621
portfolio,lightgbm,0.95,66,2020-09-07,2020-09-09 18:00:00,2216.013176925964,2176.721500000001,h=25-72,104.17677997038417,2320.1899568963486
portfolio,lightgbm,0.05,67,2020-09-07,2020-09-09 19:00:00,2052.0599110527,2069.5235,h=25-72,-170.10421428292207,1881.955696769778
portfolio,lightgbm,0.25,67,2020-09-07,2020-09-09 19:00:00,2087.524104888337,2069.5235,h=25-72,-83.31420469233342,2004.2099001960037
portfolio,lightgbm,0.5,67,2020-09-07,2020-09-09 19:00:00,2130.882950639452,2069.5235,h=25-72,0.0,2130.882950639452
portfolio,lightgbm,0.75,67,2020-09-07,2020-09-09 19:00:00,2124.249886826372,2069.5235,h=25-72,25.012096964822376,2149.2619837911943
portfolio,lightgbm,0.95,67,2020-09-07,2020-09-09 19:00:00,2198.967998236281,2069.5235,h=25-72,104.17677997038417,2303.1447782066653
portfolio,lightgbm,0.05,68,2020-09-07,2020-09-09 20:00:00,2121.822762715924,2271.434000000004,h=25-72,-170.10421428292207,1951.7185484330018
portfolio,lightgbm,0.25,68,2020-09-07,2020-09-09 20:00:00,2242.284548927141,2271.434000000004,h=25-72,-83.31420469233342,2158.9703442348073
portfolio,lightgbm,0.5,68,2020-09-07,2020-09-09 20:00:00,2276.544028785991,2271.434000000004,h=25-72,0.0,2276.544028785991
portfolio,lightgbm,0.75,68,2020-09-07,2020-09-09 20:00:00,2310.6721016407264,2271.434000000004,h=25-72,25.012096964822376,2335.6841986055488
portfolio,lightgbm,0.95,68,2020-09-07,2020-09-09 20:00:00,2499.6411383582613,2271.434000000004,h=25-72,104.17677997038417,2603.8179183286456
portfolio,lightgbm,0.05,69,2020-09-07,2020-09-09 21:00:00,2646.901966459254,3278.0835000000056,h=25-72,-170.10421428292207,2476.797752176332
portfolio,lightgbm,0.25,69,2020-09-07,2020-09-09 21:00:00,2995.242108679731,3278.0835000000056,h=25-72,-83.31420469233342,2911.9279039873973
portfolio,lightgbm,0.5,69,2020-09-07,2020-09-09 21:00:00,3142.1987783515942,3278.0835000000056,h=25-72,0.0,3142.1987783515942
portfolio,lightgbm,0.75,69,2020-09-07,2020-09-09 21:00:00,3223.970311783614,3278.0835000000056,h=25-72,25.012096964822376,3248.9824087484362
portfolio,lightgbm,0.95,69,2020-09-07,2020-09-09 21:00:00,3276.026883061691,3278.0835000000056,h=25-72,104.17677997038417,3380.2036630320754
portfolio,lightgbm,0.05,70,2020-09-07,2020-09-09 22:00:00,3133.736657186164,3666.847499999996,h=25-72,-170.10421428292207,2963.632442903242
portfolio,lightgbm,0.25,70,2020-09-07,2020-09-09 22:00:00,3454.1017780100374,3666.847499999996,h=25-72,-83.31420469233342,3370.787573317704
portfolio,lightgbm,0.5,70,2020-09-07,2020-09-09 22:00:00,3562.842094319889,3666.847499999996,h=25-72,0.0,3562.842094319889
portfolio,lightgbm,0.75,70,2020-09-07,2020-09-09 22:00:00,3691.626063312782,3666.847499999996,h=25-72,25.012096964822376,3716.6381602776046
